cosine_similarity,manhattan_distance,word_count_similarity,ner_similarity
0.8520618311117086,52.44201,0.5714285714285714,1
0.7443885873025572,64.06497,0.6666666666666666,0
0.6218303061650675,87.06653,0.46153846153846156,0
0.7472750434054296,75.43163,0.6363636363636364,0
0.7997773991899755,75.2276,0.4444444444444444,0
0.6658373570561502,81.354065,0.3888888888888889,5
0.5647165829115989,110.896515,0.3,0
0.8991917609578576,49.621758,0.46153846153846156,10
0.5001845187825339,88.07302,0.625,11
0.7098458908838264,78.72871,0.5454545454545454,2
0.7129026983544976,64.66936,0.5,5
0.6901782517216982,73.41589,0.3888888888888889,6
0.8861573752953601,43.492634,0.5333333333333333,0
0.3919829952218712,119.1486,0.26666666666666666,0
0.7380394141804427,66.27964,0.3076923076923077,2
0.3650647559450284,89.23877,0.15789473684210525,0
0.8549471975588242,44.22831,0.7368421052631579,15
0.9364456399302206,42.20504,0.6923076923076923,10
0.6141779760579765,108.88251,0.2,5
0.7771043422389088,69.21026,0.5,15
0.9752846910485747,18.88576,1.0,2
0.5529405394680813,93.03426,0.3684210526315789,5
0.7399773823672963,77.9601,0.25,1
0.8691953238375539,49.464592,0.6,10
0.6084636287448245,90.70039,0.3333333333333333,7
0.9382780905684655,34.01319,0.6470588235294118,2
0.8076061866840248,75.567635,0.45454545454545453,0
0.9395479818312208,38.317474,0.5454545454545454,10
0.7515392434238428,80.801865,0.36363636363636365,0
0.8215541885882839,57.081406,0.42105263157894735,1
0.7420707131038651,73.01987,0.45454545454545453,5
0.7380547867606518,82.465836,0.3076923076923077,0
0.5856767380579516,92.927124,0.3333333333333333,0
0.6504350791622796,86.60353,0.2608695652173913,0
0.7175970929803537,69.27426,0.6,5
0.9556915077445607,29.983107,0.8461538461538461,0
0.6011466437717132,83.1998,0.3333333333333333,6
0.8136931544180819,70.14888,0.5714285714285714,0
0.8565632364128468,68.25732,0.4444444444444444,0
0.8103584470563755,55.040184,0.375,1
0.7694329623042143,61.110558,0.3684210526315789,1
0.826289392599615,68.70663,0.75,0
0.6050101095135587,90.04699,0.3333333333333333,5
0.7139728604845552,87.30726,0.21428571428571427,0
0.8365625022186662,53.39289,0.5263157894736842,0
0.7624354967338265,73.53555,0.625,0
0.6809683463067663,85.54526,0.4444444444444444,5
0.7417819378152201,63.989357,0.5185185185185185,2
0.5844517697617477,100.599205,0.46153846153846156,5
0.8819699897902586,58.870457,0.5,0
0.8593053788496992,51.754032,0.7,6
0.7193610675089619,83.24653,0.4166666666666667,0
0.9181669543960056,39.692932,0.6470588235294118,2
0.5954752753216324,94.1255,0.3076923076923077,0
0.9705475082565337,25.078814,1.0,5
0.8492764920153457,57.90482,0.6153846153846154,0
0.9180020203134496,34.95996,0.6470588235294118,6
0.788288048351296,69.82471,0.4375,0
0.7442985686915202,70.053215,0.4782608695652174,6
0.7836332638665161,61.236053,0.5,0
0.6467737530633845,81.35773,0.4,0
0.881115374501747,41.679558,0.5,2
0.4879790872233447,85.51843,0.29411764705882354,0
0.9692499449731186,23.101173,0.7391304347826086,11
0.9702807689100357,21.395325,0.7368421052631579,10
0.7534977082857742,75.037994,0.5,5
0.7233921985321977,82.51905,0.38461538461538464,0
0.7969186871727704,74.6461,0.6153846153846154,1
0.51736237708442,100.400826,0.55,0
0.8039448494497864,60.365063,0.375,1
0.4875457234312257,108.71773,0.3333333333333333,0
0.9150735189206225,35.18179,0.6842105263157895,1
0.7376078061496184,72.10422,0.6842105263157895,6
0.5715863225271267,83.55266,0.3,0
0.8473250792630859,53.963245,0.46153846153846156,0
0.8965303084556234,46.78002,0.6,6
0.7802051029739185,72.151985,0.4444444444444444,0
0.8847124297591336,41.07222,0.5263157894736842,0
0.73723402738878,73.39603,0.3333333333333333,0
0.5015661676709059,105.36651,0.3076923076923077,0
0.7364412885604779,63.806145,0.36363636363636365,0
0.9752832929550613,18.55736,0.7368421052631579,2
0.6431742904178657,80.67232,0.47368421052631576,5
0.967772264419955,25.763596,0.6923076923076923,2
0.7991733815903063,68.42355,0.4,0
0.37883181399542587,114.34375,0.36363636363636365,5
0.7982876414018625,71.78137,0.3333333333333333,0
0.5142553136714993,100.820984,0.2727272727272727,0
0.8990185447920884,41.481213,0.75,4
0.951210480689661,35.75428,0.9166666666666666,1
0.9351100964092985,34.315025,0.6666666666666666,6
0.659107878655209,94.80181,0.2727272727272727,0
0.7140018131984527,69.467896,0.29411764705882354,0
0.539880777150928,85.41263,0.26666666666666666,0
0.5558388481641819,104.71144,0.2777777777777778,0
0.8555258138851924,45.046406,0.42105263157894735,0
0.8139180483439562,60.989613,0.45454545454545453,0
0.9252762156956676,39.918633,0.8333333333333334,0
0.8153899405672186,66.35006,0.5,0
0.8399320165799611,60.151093,0.6666666666666666,6
0.8344128869527516,60.58795,0.75,10
0.8152610091548264,58.385162,0.75,0
0.8418012523480962,52.123108,0.5,0
0.739199367387341,82.13931,0.5384615384615384,0
0.9830422678693014,18.660475,0.8333333333333334,0
0.7527165241283703,78.99559,0.5,0
0.9778155278751771,18.852577,0.8823529411764706,6
0.8912776318103514,42.18273,0.7222222222222222,15
0.8647239456759354,61.914833,0.6,0
0.8109335801289962,53.617294,0.5384615384615384,0
0.8502829591675987,55.1892,0.5,5
0.7837348118456391,60.823,0.7058823529411765,11
0.7558706448757256,55.87037,0.4444444444444444,6
0.7311472952527357,85.54082,0.75,1
0.8049814136934924,61.778385,0.4666666666666667,0
0.837011076208792,56.755188,0.625,1
0.8326862927381055,64.148636,0.25,0
0.7467694846223978,84.2824,0.4444444444444444,1
0.9729039193558434,24.592567,0.75,2
0.8651886147726748,48.090157,0.65,11
0.547766278104098,76.18944,0.18181818181818182,0
0.6380792223540496,88.995995,0.4666666666666667,6
0.8542842667129442,63.240982,0.75,11
0.6748474549936345,67.142685,0.5333333333333333,0
0.8806075094756959,47.440643,0.4166666666666667,0
0.551910776892852,87.73673,0.6,0
0.5411264815218082,107.17157,0.4444444444444444,0
0.8800559785047197,45.334496,0.9285714285714286,4
0.7847676263496299,72.12427,0.5454545454545454,0
0.2442104574817181,148.02988,0.25,0
0.4025561573999641,100.87184,0.5,1
0.9835801793661322,21.931526,0.9,0
0.9184804875881891,40.79686,0.75,0
0.7849223694761092,70.66125,0.36363636363636365,1
0.6661731032285749,67.560165,0.22727272727272727,5
0.8920321217052309,42.89677,0.6,5
0.963425160140556,27.24079,0.8333333333333334,1
0.9488031251393253,29.286911,0.8235294117647058,1
0.6284896084578907,82.45384,0.5714285714285714,10
0.8049962420196736,56.986557,0.5789473684210527,5
0.8703004567011854,48.372467,0.6,1
0.6726236386279806,93.19842,0.4,0
0.8695284460867282,47.852184,0.7,5
0.7777447143482058,63.91576,0.3157894736842105,0
0.6554510413927107,79.6111,0.375,1
0.47113495524200233,105.7581,0.3333333333333333,1
0.9343758694528456,36.332092,0.75,10
0.9774424267154964,22.15581,0.8333333333333334,6
0.6153657881462552,88.541306,0.4166666666666667,1
0.7130737414501644,74.82973,0.5833333333333334,0
0.5165672081546274,96.51956,0.2857142857142857,0
0.7231359588203103,84.421196,0.42857142857142855,0
0.7491992289289553,86.175995,0.3333333333333333,0
0.7223356262346433,76.70932,0.6153846153846154,0
0.6169774218192705,92.42187,0.5,1
0.874301024090786,48.560463,0.5,1
0.8033574504702735,49.711018,0.43478260869565216,6
0.764243715184944,61.23951,0.5294117647058824,2
0.6068675602513103,102.498985,0.2,1
0.7879971113460719,67.864136,0.38461538461538464,0
0.8788429198646873,49.630283,0.75,0
0.9718369788678194,24.971935,0.75,5
0.9220499272306738,39.886932,0.6666666666666666,5
0.8338712881833148,59.757996,0.75,2
0.855209052491403,59.7892,0.3125,5
0.4594876145206861,93.83729,0.375,1
0.35354352670583267,103.14817,0.375,1
0.8375585708514042,50.671204,0.6153846153846154,0
0.7956789329312091,58.991043,0.631578947368421,7
0.5095583598490246,92.20089,0.5333333333333333,8
0.7419615336655657,76.63886,0.5714285714285714,1
0.5461040056889522,97.72429,0.3333333333333333,0
0.763054494545882,68.572296,0.5384615384615384,0
0.8955200318396411,46.43065,0.6,0
0.9286143315055492,36.749084,0.6666666666666666,0
0.8885670256818207,52.756546,0.75,0
0.9506747452107368,30.285051,0.4666666666666667,1
0.6042330763027879,86.98143,0.25,0
0.5828958461701457,94.97315,0.5,5
0.6654025560012122,81.5092,0.2857142857142857,0
0.849878507368052,62.42408,0.625,0
0.591902145966633,74.77697,0.42105263157894735,5
0.6464238887695518,87.12288,0.3076923076923077,0
0.8503991064562543,53.363995,0.6875,6
0.9538883499885815,31.13645,0.6923076923076923,11
0.9044869293831124,48.023018,0.5555555555555556,1
0.5927192834226747,82.94301,0.25,0
0.7708961128042823,69.20958,0.42857142857142855,0
0.8678359600705923,61.291893,0.5714285714285714,0
0.592965658861117,97.01877,0.3,0
0.5336897429699977,94.33765,0.5384615384615384,10
0.8737466322471329,49.135605,0.6153846153846154,1
0.93576917832173,34.824013,0.6842105263157895,1
0.8481091659088691,59.75796,0.4,5
0.733361361993914,70.16275,0.3157894736842105,2
0.9516019292271037,33.003944,1.0,1
0.9122477328212418,38.539745,0.5714285714285714,15
0.645133738899421,74.682465,0.2631578947368421,5
0.8746188267602185,57.62073,0.5714285714285714,0
0.8380876363629883,58.337902,0.5384615384615384,0
0.7351491886256508,69.69061,0.5625,0
0.6530213669891707,78.88406,0.3157894736842105,5
0.895107420390645,52.502842,0.6666666666666666,0
0.7489382367667383,78.15933,0.6,0
0.8850235598835915,47.431747,0.8,7
0.7422916454009145,79.03997,0.3333333333333333,1
0.644778215131196,82.264084,0.4375,1
0.6823817668306046,73.94066,0.35714285714285715,0
0.946959396253804,30.367676,0.9285714285714286,5
0.9331932883893189,37.667118,0.6666666666666666,0
0.8527340071429652,52.595406,0.6875,11
0.8532646486006955,50.591927,0.5714285714285714,0
0.5727539383278353,85.00256,0.3333333333333333,1
0.9277330679217118,38.95627,0.7333333333333333,0
0.7562587426993704,71.96574,0.42857142857142855,0
0.7380711246718763,71.82426,0.5882352941176471,0
0.8147863158508958,59.102165,0.5882352941176471,16
0.7581562085972913,66.54241,0.32,1
0.761155727240774,68.94362,0.25,0
0.7188336305692039,72.991776,0.4375,1
0.8171930005582577,57.595596,0.75,0
0.8367616341224337,57.197456,0.4444444444444444,1
0.6113951399094523,80.11922,0.3333333333333333,0
0.6838046896501809,70.18048,0.3157894736842105,0
0.6433630520916541,84.036674,0.5833333333333334,2
0.7326574970273932,62.664566,0.25,5
0.9106750378116799,41.77453,0.8666666666666667,1
0.906644511369991,43.554512,0.5625,0
0.7534999816215763,67.92787,0.4444444444444444,1
0.7668268264523167,67.24365,0.5555555555555556,0
0.6418320164560949,84.45912,0.5,10
0.8526231777435344,51.852,0.75,11
0.7903644631837295,63.010433,0.625,0
0.7442248206062992,80.1995,0.4,6
0.877923010084769,61.006035,0.5555555555555556,7
0.8992444217384928,45.455463,0.75,5
0.8764976368794498,50.534492,0.6666666666666666,1
0.9001884557954892,47.725243,0.46153846153846156,1
0.8909491699359248,44.532745,0.5263157894736842,0
0.8450887624719575,43.420616,0.3333333333333333,0
0.6712458376355377,85.23125,0.42857142857142855,2
0.791366054128332,60.185047,0.4375,0
0.7000830968687447,69.16085,0.5,1
0.9195171303640974,39.07161,0.6666666666666666,0
0.761468877567361,62.407345,0.42857142857142855,15
0.6431742904178657,80.67232,0.47368421052631576,5
0.8126701906526892,59.249504,0.6428571428571429,10
0.9386483646396386,37.54313,0.8181818181818182,1
0.9492661026266522,32.215393,0.6666666666666666,0
0.8595619992320495,52.396168,0.5882352941176471,1
0.6047796287106916,83.99008,0.3333333333333333,2
0.9195027379296169,35.38076,0.7391304347826086,7
0.6102266790700509,85.08016,0.21428571428571427,0
0.6337276745575372,98.18071,0.6666666666666666,0
0.4392192014674401,98.63114,0.3684210526315789,1
0.8048201209753185,63.079254,0.45454545454545453,11
0.9344347344090439,31.135218,0.7,0
0.935978076266812,36.175766,0.75,0
0.8053306035463966,53.2872,0.7058823529411765,0
0.9820438315886288,20.223948,0.9230769230769231,5
0.8449742421421027,53.4342,0.6875,0
0.709090718290262,68.6944,0.25,0
0.7111969744408384,72.61621,0.5294117647058824,1
0.8615693140636438,58.883606,0.5,1
0.5673276616707752,95.12184,0.18181818181818182,0
0.7716195231845905,73.406975,0.6,5
0.8491142496473887,59.517727,0.5555555555555556,1
0.8066169643288496,65.77629,0.4,1
0.8286904909413382,62.36692,0.5714285714285714,0
0.8500490418186566,60.13182,0.5333333333333333,0
0.8867289177236283,42.416557,0.7333333333333333,0
0.7939879275305988,61.044636,0.47058823529411764,0
0.8378129117971739,56.346275,0.5625,11
0.3523445913076484,116.63199,0.26666666666666666,1
0.8560402499704608,55.413353,0.5714285714285714,0
0.9811796067843177,20.524294,0.9166666666666666,1
0.8627171457020415,49.94198,0.5882352941176471,1
0.8513566560293974,46.385574,0.5294117647058824,0
0.5460814712936309,90.368935,0.25925925925925924,3
0.7407923942414885,74.60484,0.4166666666666667,1
0.5982180778816739,103.1457,0.14285714285714285,0
0.931111266814037,38.145775,0.75,1
0.7791470609293845,69.43695,0.4,5
0.883488598388628,44.092598,0.55,0
0.9729953961810412,19.391613,0.9230769230769231,6
0.9782771939361566,24.480488,0.8181818181818182,5
0.8525658141345607,52.98781,0.5555555555555556,12
0.5437831481438702,109.75045,0.3333333333333333,0
0.9143660339277819,45.911377,0.5555555555555556,2
0.977354854913071,26.111696,0.8571428571428571,2
0.901948803603576,44.546776,0.6875,1
0.8282529536122768,52.73065,0.6428571428571429,1
0.8839173640235997,44.615143,0.47619047619047616,0
0.8055325356058454,69.23381,0.5454545454545454,0
0.6069202873700986,99.13365,0.3333333333333333,6
0.6200242023696259,87.747986,0.4166666666666667,0
0.8180368079300492,55.63393,0.6875,0
0.8213021728163722,67.246796,0.5,0
0.8162861765204953,56.257507,0.4,0
0.7681568625830588,64.752106,0.5294117647058824,0
0.8426321397080401,57.407402,0.4375,1
0.8637048011939843,53.47335,0.65,10
0.6855032666761303,63.816475,0.2608695652173913,5
0.922910023965234,42.11696,0.8,1
0.6386814352690413,78.65065,0.75,2
0.91654450221419,38.33194,0.7333333333333333,0
0.61131491023085,104.98593,0.4444444444444444,0
0.9773768198970201,20.76935,0.7857142857142857,2
0.6858272600166394,80.52161,0.36363636363636365,0
0.6329643541658274,95.1017,0.4,0
0.7351173808272945,78.461426,0.2727272727272727,0
0.9312327178165228,36.149536,0.6666666666666666,0
0.7403420675784124,72.19381,0.4166666666666667,0
0.4723585567427159,102.693085,0.2857142857142857,0
0.8760828162393313,49.535656,0.5714285714285714,5
0.6553662823217871,90.50818,0.5,0
0.9842928819416488,17.6595,0.9090909090909091,0
0.6667033764400505,96.03284,0.4444444444444444,0
0.7578221248081402,63.850067,0.4090909090909091,0
0.7783424107838389,54.890263,0.6666666666666666,12
0.9426006981716198,37.923344,0.8888888888888888,2
0.7067528565494733,79.08555,0.36363636363636365,0
0.9230148121643288,38.27809,0.75,2
0.9766765377415312,19.995106,0.8235294117647058,6
0.7645098722607088,72.31653,0.47058823529411764,0
0.8305285936546332,52.431427,0.8,5
0.9612628798924018,31.128036,0.9090909090909091,0
0.6587221871754608,78.459595,0.47619047619047616,5
0.7294974107163339,68.17451,0.6,0
0.7193788355891355,78.404236,0.35714285714285715,0
0.9725286282407299,26.13696,0.8,15
0.9591651599639877,24.05069,0.782608695652174,10
0.6667754521268523,76.173256,0.36363636363636365,0
0.8798153320426492,48.75403,0.6666666666666666,1
0.18329553897979867,139.79593,0.3,0
0.9780265868770488,17.71209,0.8636363636363636,5
0.9513477418194887,32.868046,0.8461538461538461,0
0.748985789602948,68.39368,0.6153846153846154,5
0.8716077022091228,59.281803,0.45454545454545453,0
0.6460828512047813,79.473595,0.5333333333333333,10
0.922924749900378,43.35634,1.0,6
0.8608565209287857,51.640606,0.6666666666666666,3
0.794637241000537,67.561905,0.45454545454545453,0
0.6798426982640673,80.31889,0.5555555555555556,6
0.598327632961676,99.50441,0.7142857142857143,5
0.6480324446219577,92.55377,0.16666666666666666,0
0.9552996072637723,32.698837,0.7142857142857143,1
0.784713815294776,58.871605,0.47619047619047616,0
0.5482594782965696,93.649635,0.3333333333333333,0
0.4863804232113137,92.41829,0.5384615384615384,3
0.6701897205382914,77.268364,0.47058823529411764,0
0.9517214012077617,25.245968,0.6875,0
0.7281642754023122,75.74437,0.46153846153846156,0
0.7892513059247542,66.69871,0.4117647058823529,5
0.9753946013697791,21.173746,0.625,1
0.8998905524209524,42.8412,0.5,1
0.5692184077239701,80.16338,0.4666666666666667,2
0.8466503108352995,47.31452,0.5416666666666666,0
0.8676593440464311,49.048462,0.5384615384615384,1
0.351543399008847,87.150635,0.13043478260869565,0
0.8733388248149765,51.806458,0.7272727272727273,0
0.4406811235894592,111.05986,0.2857142857142857,2
0.8027478299136174,63.278824,0.5,1
0.54872795287454,98.82222,0.42857142857142855,0
0.5238162094091899,105.205826,0.3333333333333333,5
0.3112702936607722,117.54145,0.2857142857142857,0
0.9631305001187992,23.733776,0.8095238095238095,3
0.7870672345311361,70.80138,0.7272727272727273,0
0.7752313948785167,57.0505,0.5,0
0.9022773224627642,48.868614,0.625,0
0.7889097882632317,69.57021,0.5,0
0.7064710059003791,77.77399,0.3888888888888889,6
0.8803232203917845,55.620422,0.6,0
0.8345767895971842,44.994904,0.7894736842105263,6
0.7594448272078886,81.44176,0.46153846153846156,0
0.7633188457356648,82.35925,0.4,1
0.9067965944061862,46.54931,0.6363636363636364,0
0.6703125656170849,79.49591,0.4117647058823529,1
0.7204513141543943,70.69331,0.5789473684210527,6
0.994685565408838,10.6493225,0.8571428571428571,0
0.892944877276087,48.168915,0.7857142857142857,2
0.9835043301712451,17.73898,0.8571428571428571,6
0.7762079528680325,67.13273,0.5833333333333334,0
0.9325308082173146,44.78728,0.7142857142857143,0
0.9014851210744517,49.228065,0.7142857142857143,0
0.9482511462586865,32.15349,0.7647058823529411,2
0.6373034904148485,87.848755,0.29411764705882354,0
0.5974844318547003,92.323685,0.26666666666666666,0
0.9708330559040733,24.068,0.9166666666666666,1
0.45782910280892153,112.17807,0.42857142857142855,7
0.5896918646262339,101.40358,0.5,0
0.45451086090918746,108.92009,0.2,0
0.7724617550288079,71.41923,0.2727272727272727,0
0.7873186312814016,72.52647,0.5,0
0.8100332314203041,66.39281,0.5454545454545454,0
0.9526241531891249,30.353626,0.6111111111111112,0
0.77004097275543,68.92817,0.5,0
0.6640004154582448,81.39181,0.16666666666666666,0
0.6714696949670712,84.3414,0.3,0
0.7823215450559623,68.53577,0.4375,1
0.7770804396331469,78.450806,0.5555555555555556,1
0.7125123174755083,70.225365,0.4,0
0.861202117325801,56.250214,0.5384615384615384,2
0.7616841305315052,65.34859,0.4375,0
0.975170947771812,20.43024,0.8823529411764706,6
0.5447644278161292,79.95405,0.3,6
0.5284201881761105,81.755455,0.32142857142857145,0
1.0,0.0,1.0,2
0.7248263221082287,67.74264,0.625,11
0.8241557390224872,56.701412,0.8,1
0.8426130028804252,56.423405,0.75,0
0.909086309598083,43.12339,0.6153846153846154,2
0.7538327513450435,68.34961,0.3333333333333333,0
0.648561112027587,90.831116,0.35714285714285715,1
0.6151318285839268,78.30361,0.36,6
0.754588389225414,63.826786,0.55,5
0.9246722622261765,32.96649,0.4,0
0.7167105668721809,68.12294,0.37037037037037035,1
0.6780306288190021,99.61861,0.2857142857142857,0
0.9344014119365388,29.873419,0.6842105263157895,0
0.7804949142597918,49.756416,0.4,0
0.6727683385411948,86.15459,0.42857142857142855,5
0.7551314622258156,64.89271,0.3,5
0.8498550904444763,51.854717,0.45,5
0.8819092537619259,62.209545,0.5555555555555556,0
0.8845664765855161,46.8015,0.6,5
0.8916660673717574,46.034966,0.7142857142857143,7
0.7819994613720699,67.252914,0.42105263157894735,5
0.4915715340898483,103.55971,0.21052631578947367,1
0.754439615565875,81.2198,0.4444444444444444,0
0.9453265229140376,33.993965,0.7857142857142857,5
0.6367283664871235,90.57832,0.21428571428571427,0
0.9771733804456522,17.280201,0.8571428571428571,12
0.39044458500775003,85.205574,0.5,1
0.7019031480404854,74.68728,0.4,1
0.5897052029027359,80.21272,0.1875,0
0.9357460417559537,35.17141,0.75,6
0.471241206828649,99.6012,0.2857142857142857,0
0.6051907270383439,84.64755,0.42857142857142855,0
0.7328233451686953,67.33992,0.47619047619047616,5
0.5248816710365983,87.0821,0.2857142857142857,0
0.5756339409491946,97.40929,0.36363636363636365,0
0.7700328903477152,81.230545,0.5714285714285714,1
0.8324932623546266,57.37294,0.6666666666666666,1
0.676626135732733,76.90358,0.4090909090909091,6
0.8013907385012818,61.249733,0.5263157894736842,2
0.7514582952260102,74.18532,0.3333333333333333,5
0.8827008339450919,42.430473,0.35,10
0.9149201781940361,47.167675,0.45454545454545453,0
0.6420208304456745,88.25548,0.42857142857142855,5
0.7873735924099518,55.291126,0.45,0
0.8559290390358253,54.83741,0.46153846153846156,5
0.9086141937534199,37.82785,0.6818181818181818,5
0.5339085760267153,89.56244,0.23529411764705882,0
0.7193106945855925,84.67088,0.42857142857142855,0
0.5000846691765795,89.84636,0.16666666666666666,1
0.8894949695760559,50.416443,0.75,5
0.828213705251786,54.018276,0.7142857142857143,0
0.91052234297813,44.94885,0.8333333333333334,5
0.4835364842449108,111.79431,0.5555555555555556,0
0.8119417712804846,55.1597,0.6470588235294118,5
0.838319388861391,58.018764,0.8461538461538461,0
0.8593801282980352,47.219788,0.4444444444444444,5
0.6210803898995523,78.331406,0.4090909090909091,6
0.721435461545735,70.28393,0.5,0
0.9809863479149592,20.5349,0.7857142857142857,0
0.8245261616680606,53.94185,0.3333333333333333,0
0.9188626223588214,41.672085,0.5,1
0.9087925410778965,43.12025,0.9166666666666666,1
0.9826637353950864,15.104144,0.85,0
0.7873500776014509,58.65048,0.7333333333333333,11
0.7938410386977355,63.995476,0.7,0
0.8621144150945019,53.7095,0.4166666666666667,0
0.8040319516054987,62.900936,0.4166666666666667,0
0.8188363426924329,58.178978,0.5,7
0.9073416584159251,38.237514,0.7058823529411765,10
0.8016540925598795,68.88402,0.6,6
0.7346526114627726,85.08278,0.5,0
0.8250454907745658,53.585495,0.6111111111111112,1
0.9382004045535228,34.250305,0.75,2
0.8432849751255211,59.504833,0.75,0
0.8988783648366787,40.47644,0.45454545454545453,2
0.5917902007833036,99.16205,0.5384615384615384,0
0.7500129820416639,68.35284,0.5833333333333334,0
0.9318658438796608,33.580902,0.7368421052631579,1
0.8315369032749621,69.48796,0.4444444444444444,0
0.74936560450404,75.49759,0.6666666666666666,0
0.8543063836009206,53.618114,0.5,1
0.9530826317475412,29.909966,0.7058823529411765,2
0.6690784531278834,78.52427,0.5,11
0.8498993703045479,56.542194,0.5714285714285714,0
0.6808877799563369,99.825584,0.3333333333333333,0
0.8706260804928936,56.40587,0.6363636363636364,3
0.9258385427946015,39.550243,0.8461538461538461,1
0.7725710969756022,66.63435,0.8461538461538461,5
0.5603866032557266,96.379425,0.3333333333333333,0
0.9187392347114447,32.600643,0.7222222222222222,21
0.7616830922196258,65.210106,0.42857142857142855,5
0.6469141378334148,102.364334,0.5714285714285714,0
0.8257860578203552,54.94667,0.7142857142857143,1
0.6724839592195822,88.31656,0.5,0
0.9332369935812703,37.24639,0.6923076923076923,0
0.8261485502469641,54.777153,0.3333333333333333,0
0.9086437234812638,43.09715,0.5833333333333334,0
0.44805916890898323,88.711,0.13043478260869565,0
0.6996467037937891,74.198555,0.23076923076923078,0
0.7579064241113057,76.62828,0.375,0
0.9412176896963635,30.731777,1.0,6
0.6665316076967666,91.54811,0.2727272727272727,0
0.8699516589961738,53.772152,0.5384615384615384,5
0.864573580066187,55.838886,0.7692307692307693,4
0.7752058612857222,80.11096,0.36363636363636365,0
0.682594704639011,68.44401,0.26666666666666666,0
0.9539532817417522,23.831184,0.9285714285714286,21
0.8536112417569824,60.0487,0.5,0
0.6662816528566065,69.5885,0.36,0
0.5371893244000131,93.52401,0.3333333333333333,1
0.8076174458277926,66.25854,0.6666666666666666,1
0.861651662834783,57.724583,0.7,0
0.7917834207764045,77.44817,0.6,0
0.8859357871231641,59.1217,0.5,0
0.7400629483092447,71.22358,0.5714285714285714,10
0.6093011248182397,83.927,0.5714285714285714,2
0.5628838923168797,79.65693,0.21739130434782608,0
0.4599531326436357,124.12132,0.2727272727272727,0
0.7001417711813668,71.990204,0.43478260869565216,12
0.9161460277419984,44.605114,0.6923076923076923,2
0.7268068622128383,80.93594,0.38461538461538464,5
0.6722665320938327,100.21707,0.4,6
0.9263721287499859,40.586727,0.6153846153846154,0
0.9019037685997101,46.085358,0.6666666666666666,0
0.9072642701931443,42.64794,0.8235294117647058,5
0.9115374618197966,39.352135,0.6875,2
0.8140774521187244,58.784157,0.391304347826087,0
0.8335431613989035,60.853344,0.47058823529411764,1
0.7483437907421719,86.41408,0.5714285714285714,0
0.7166176447412366,78.78241,0.4,1
0.9064198674772624,41.347054,0.631578947368421,0
0.8295683385553901,56.934666,0.6428571428571429,0
0.8680631295490179,47.452995,0.5238095238095238,5
0.9407534936348808,32.22336,0.6923076923076923,0
0.6801645425632086,84.58645,0.6666666666666666,5
0.8448000766599965,51.404327,0.6666666666666666,15
0.14771039067698077,136.82288,0.13333333333333333,0
0.7541790614650099,73.534164,0.6,2
0.841843417692936,52.02686,0.6875,10
0.6484304205363675,78.51366,0.3157894736842105,3
0.7155532630595887,67.95738,0.4117647058823529,0
0.38894821634168264,104.53775,0.375,5
0.9352052048093978,35.42875,0.8333333333333334,5
0.6468154750779991,72.378525,0.24,0
0.6099814354567937,85.30734,0.5,0
0.7393376810378343,66.399765,0.625,5
0.4969241706181722,97.16652,0.45454545454545453,0
0.8332768729832943,51.496387,0.5,2
0.7435994661507106,63.65792,0.47058823529411764,5
0.6005303787372498,80.13023,0.5,6
0.7165980521252406,78.253044,0.26666666666666666,1
0.9281372315643024,33.931168,0.7222222222222222,0
0.7566520886580387,75.12067,0.38461538461538464,0
0.9054338565412493,51.93133,0.7142857142857143,5
0.6622043708122877,83.004326,0.3333333333333333,0
0.7813726282618103,74.86011,0.35714285714285715,0
0.7590915758098505,77.18239,0.2857142857142857,1
0.7719395310529558,58.14819,0.4,0
0.9702291587818763,22.484509,0.9090909090909091,0
1.0,0.0,1.0,1
0.7319394027584901,79.90437,0.42857142857142855,0
0.8557440649894683,53.791748,0.35,6
0.7576531358574323,66.225426,0.5833333333333334,5
0.9362867392448015,36.323288,0.8571428571428571,11
0.9235960561847251,43.69757,0.8888888888888888,0
0.9557659725781339,28.749477,0.9,0
0.7610184564910438,65.40997,0.5333333333333333,0
0.4552236689617387,97.494,0.2,0
0.8324469388410723,58.87238,0.5294117647058824,5
0.9564987833824606,29.622766,0.9090909090909091,5
0.6482518970199486,81.2862,0.6153846153846154,5
0.5924533086978833,84.927185,0.6,5
0.5233572646584708,89.554214,0.3,5
0.7759669598635865,66.050385,0.4,0
0.5765136981624951,95.92763,0.3333333333333333,0
0.7546043822330183,60.377182,0.2,0
0.5953166918064172,102.24362,0.4,0
0.7361275741652267,77.28989,0.5294117647058824,1
0.5446154690251945,115.6293,0.2857142857142857,5
0.8135781956414998,51.0437,0.52,10
0.8065580902847147,59.005108,0.7777777777777778,5
0.6253537874407726,95.55177,0.36363636363636365,2
0.645309339067885,85.99217,0.4166666666666667,1
0.9369454890090567,39.27002,0.7777777777777778,11
0.7101177454375774,65.50397,0.391304347826087,0
0.9437498171871593,36.572975,0.5833333333333334,1
0.9675742266515992,29.944387,0.7272727272727273,1
0.8929658653154046,50.449993,0.5714285714285714,1
0.8179380347865484,64.20986,0.5294117647058824,6
0.9666249549909024,25.116945,0.6470588235294118,5
0.8797465734198571,44.157654,0.375,0
0.8329852578072559,55.739548,0.375,0
0.7233648174733873,92.78644,0.5,1
